target,target_display,stratifier,quartile,n,mean_delta_2y,sd_delta_2y_within_quartile,band_mean_minus_sd,band_mean_plus_sd,n_participants_analysis
AHI (SM),AHI,measured_baseline,Q1,944,1.948157858427013,3.9580536659925856,-2.009895807565573,5.906211524419598,3774
AHI (SM),AHI,measured_baseline,Q2,943,1.9163355082434863,5.01612127065663,-3.099785762413143,6.932456778900116,3774
AHI (SM),AHI,measured_baseline,Q3,944,0.9755902087039543,6.3935146098968,-5.417924401192846,7.369104818600754,3774
AHI (SM),AHI,measured_baseline,Q4,943,-3.2066625372052866,8.930513330609745,-12.137175867815031,5.723850793404459,3774
AHI (SM),AHI,predicted_baseline,Q1,944,1.5200238842656721,4.140099378331216,-2.620075494065544,5.660123262596889,3774
AHI (SM),AHI,predicted_baseline,Q2,943,1.0980357060018004,5.834788591131631,-4.736752885129831,6.932824297133432,3774
AHI (SM),AHI,predicted_baseline,Q3,943,0.4843328401818663,6.888729859876115,-6.404397019694248,7.373062700057981,3774
AHI (SM),AHI,predicted_baseline,Q4,944,-1.4659282825607385,8.694647498758034,-10.160575781318773,7.2287192161972955,3774
ALT\GPT (BT),ALT\GPT,measured_baseline,Q1,297,1.667929292929293,3.822506074429796,-2.154576781500503,5.490435367359089,1066
ALT\GPT (BT),ALT\GPT,measured_baseline,Q2,243,1.4819615912208506,5.227775157442595,-3.7458135662217447,6.709736748663445,1066
ALT\GPT (BT),ALT\GPT,measured_baseline,Q3,262,0.35046150117414043,7.504795445687715,-7.154333944513574,7.855256946861855,1066
ALT\GPT (BT),ALT\GPT,measured_baseline,Q4,264,-4.724659485892467,10.786651582802953,-15.51131106869542,6.061992096910487,1066
ALT\GPT (BT),ALT\GPT,predicted_baseline,Q1,267,-0.39301804749376584,6.785649108981577,-7.178667156475343,6.392631061487811,1066
ALT\GPT (BT),ALT\GPT,predicted_baseline,Q2,266,0.5256036396958739,7.76856206090891,-7.242958421213036,8.294165700604784,1066
ALT\GPT (BT),ALT\GPT,predicted_baseline,Q3,266,-0.40868968082237284,7.839577244478094,-8.248266925300467,7.4308875636557215,1066
ALT\GPT (BT),ALT\GPT,predicted_baseline,Q4,267,-0.8470442647222302,8.372519255868946,-9.219563520591176,7.525474991146716,1066
AST\GOT (BT),AST\GOT,measured_baseline,Q1,240,1.502370919271208,3.8299438139515116,-2.3275728946803036,5.33231473322272,940
AST\GOT (BT),AST\GOT,measured_baseline,Q2,233,1.064561580020907,3.8567735310419686,-2.792211951021062,4.921335111062875,940
AST\GOT (BT),AST\GOT,measured_baseline,Q3,234,0.6204821224441053,4.673512630661964,-4.053030508217859,5.29399475310607,940
AST\GOT (BT),AST\GOT,measured_baseline,Q4,233,-2.5508994755254903,5.93041252581214,-8.481312001337631,3.3795130502866497,940
AST\GOT (BT),AST\GOT,predicted_baseline,Q1,235,-0.2806283767512402,4.720442265134801,-5.001070641886041,4.4398138883835605,940
AST\GOT (BT),AST\GOT,predicted_baseline,Q2,235,0.9124719463447786,4.885835443066134,-3.9733634967213556,5.798307389410913,940
AST\GOT (BT),AST\GOT,predicted_baseline,Q3,235,-0.10693011033006122,5.169785458426805,-5.276715568756866,5.062855348096744,940
AST\GOT (BT),AST\GOT,predicted_baseline,Q4,235,0.15357636041500233,4.777415143014594,-4.623838782599592,4.930991503429596,940
Albumin (BT),Albumin,measured_baseline,Q1,179,0.11785754189944142,0.14935604712030232,-0.031498505220860895,0.26721358901974374,715
Albumin (BT),Albumin,measured_baseline,Q2,185,0.04478401619073,0.1764314712955396,-0.1316474551048096,0.2212154874862696,715
Albumin (BT),Albumin,measured_baseline,Q3,174,0.019880268199233695,0.15799920896098688,-0.13811894076175318,0.17787947716022057,715
Albumin (BT),Albumin,measured_baseline,Q4,177,-0.07579096045197738,0.22133182857316178,-0.29712278902513917,0.14554086812118439,715
Albumin (BT),Albumin,predicted_baseline,Q1,179,0.04424767649465834,0.17985203840554653,-0.1356043619108882,0.22409971490020486,715
Albumin (BT),Albumin,predicted_baseline,Q2,179,0.031391992551210446,0.1816716363727756,-0.15027964382156517,0.21306362892398606,715
Albumin (BT),Albumin,predicted_baseline,Q3,178,0.014016853932584278,0.20386286678198628,-0.189846012849402,0.21787972071457057,715
Albumin (BT),Albumin,predicted_baseline,Q4,179,0.018945301132632496,0.19783958224309087,-0.17889428111045838,0.21678488337572335,715
Android tissue fat percent (DXA),Android tissue fat percent,measured_baseline,Q1,1021,1.5014273714985304,4.754216269214331,-3.252788897715801,6.2556436407128615,4081
Android tissue fat percent (DXA),Android tissue fat percent,measured_baseline,Q2,1020,0.35229747058823513,4.748517637226803,-4.396220166638568,5.1008151078150386,4081
Android tissue fat percent (DXA),Android tissue fat percent,measured_baseline,Q3,1020,-0.3177046639215688,4.5833446686186425,-4.901049332540211,4.265640004697074,4081
Android tissue fat percent (DXA),Android tissue fat percent,measured_baseline,Q4,1020,-0.9300493252941177,4.375931740945983,-5.305981066240101,3.4458824156518655,4081
Android tissue fat percent (DXA),Android tissue fat percent,predicted_baseline,Q1,1021,0.5025550108716944,4.941061802794554,-4.438506791922859,5.443616813666249,4081
Android tissue fat percent (DXA),Android tissue fat percent,predicted_baseline,Q2,1020,0.2718742450980389,4.842915524135873,-4.571041279037834,5.114789769233912,4081
Android tissue fat percent (DXA),Android tissue fat percent,predicted_baseline,Q3,1020,0.07473063803921551,4.570740443651634,-4.4960098056124185,4.64547108169085,4081
Android tissue fat percent (DXA),Android tissue fat percent,predicted_baseline,Q4,1020,-0.24220975450980392,4.416323333747617,-4.658533088257421,4.1741135792378135,4081
Average width (FI),Average width,measured_baseline,Q1,434,757.8394487254466,742.1220661763343,15.717382549112244,1499.961514901781,1736
Average width (FI),Average width,measured_baseline,Q2,434,599.8012520902219,832.055514710837,-232.25426262061512,1431.8567668010587,1736
Average width (FI),Average width,measured_baseline,Q3,434,519.2943098266916,877.6588075117152,-358.3644976850236,1396.9531173384066,1736
Average width (FI),Average width,measured_baseline,Q4,434,84.12443401578723,1099.6045296685795,-1015.4800956527923,1183.7289636843668,1736
Average width (FI),Average width,predicted_baseline,Q1,434,461.1462568456835,880.3003683381586,-419.15411149247507,1341.4466251838421,1736
Average width (FI),Average width,predicted_baseline,Q2,434,440.7592628032558,828.4124849904206,-387.6532221871648,1269.1717477936763,1736
Average width (FI),Average width,predicted_baseline,Q3,434,596.3593273806067,1041.513891326723,-445.15456394611635,1637.8732187073297,1736
Average width (FI),Average width,predicted_baseline,Q4,434,462.79459762860125,954.5406530115413,-491.74605538294,1417.3352506401425,1736
CRP (BT),CRP,measured_baseline,Q1,34,0.028112745098039214,0.06643055056318849,-0.03831780546514928,0.0945432956612277,135
CRP (BT),CRP,measured_baseline,Q2,34,0.13681372549019608,0.6551526369620747,-0.5183389114718786,0.7919663624522708,135
CRP (BT),CRP,measured_baseline,Q3,33,0.03358585858585856,0.26032402392529946,-0.2267381653394409,0.293909882511158,135
CRP (BT),CRP,measured_baseline,Q4,34,-0.5147626145760065,1.3530858423932979,-1.8678484569693043,0.8383232278172914,135
CRP (BT),CRP,predicted_baseline,Q1,34,0.0698529411764706,0.21160456722357207,-0.14175162604710145,0.2814575084000427,135
CRP (BT),CRP,predicted_baseline,Q2,34,-0.07451366022917971,1.0056054277510333,-1.0801190879802132,0.9310917675218536,135
CRP (BT),CRP,predicted_baseline,Q3,33,-0.23626659942804376,0.9350349569143634,-1.1713015563424072,0.6987683574863197,135
CRP (BT),CRP,predicted_baseline,Q4,34,-0.08325980392156865,0.804303774035598,-0.8875635779571667,0.7210439701140294,135
Carotid - intima media thickness (US),Carotid - intima media thickness,measured_baseline,Q1,1042,0.07038387715930902,0.07455990924359639,-0.004176032084287365,0.1449437864029054,4135
Carotid - intima media thickness (US),Carotid - intima media thickness,measured_baseline,Q2,1032,0.04599047260673238,0.08501072508563365,-0.03902025247890127,0.131001197692366,4135
Carotid - intima media thickness (US),Carotid - intima media thickness,measured_baseline,Q3,1027,0.01652385589094452,0.09462319684733149,-0.07809934095638697,0.111147052738276,4135
Carotid - intima media thickness (US),Carotid - intima media thickness,measured_baseline,Q4,1034,-0.046675013467638624,0.12412221311425757,-0.1707972265818962,0.07744719964661895,4135
Carotid - intima media thickness (US),Carotid - intima media thickness,predicted_baseline,Q1,1034,0.016708394855405748,0.0944864587339295,-0.07777806387852375,0.11119485358933524,4135
Carotid - intima media thickness (US),Carotid - intima media thickness,predicted_baseline,Q2,1034,0.018297862804878887,0.10207596765336029,-0.0837781048484814,0.12037383045823917,4135
Carotid - intima media thickness (US),Carotid - intima media thickness,predicted_baseline,Q3,1033,0.019989316313090602,0.1094414836094161,-0.08945216729632549,0.1294307999225067,4135
Carotid - intima media thickness (US),Carotid - intima media thickness,predicted_baseline,Q4,1034,0.031590686298310036,0.11554386569160485,-0.08395317939329482,0.14713455198991487,4135
Daily Fiber,Daily Fiber,measured_baseline,Q1,1084,0.0010021530589015323,0.002893939723311909,-0.0018917866644103767,0.003896092782213441,4333
Daily Fiber,Daily Fiber,measured_baseline,Q2,1083,0.000282847196295479,0.003175211233297347,-0.002892364037001868,0.003458058429592826,4333
Daily Fiber,Daily Fiber,measured_baseline,Q3,1083,-0.00027930531811647667,0.0034013687295531368,-0.0036806740476696136,0.00312206341143666,4333
Daily Fiber,Daily Fiber,measured_baseline,Q4,1083,-0.00203487473914533,0.004366538801447658,-0.006401413540592988,0.002331664062302328,4333
Daily Fiber,Daily Fiber,predicted_baseline,Q1,1084,-0.0002517964676482083,0.0036316429574278775,-0.0038834394250760857,0.0033798464897796692,4333
Daily Fiber,Daily Fiber,predicted_baseline,Q2,1083,-0.0001893461668207059,0.0035774703210611192,-0.0037668164878818253,0.003388124154240413,4333
Daily Fiber,Daily Fiber,predicted_baseline,Q3,1083,-0.00037790755823646256,0.0036625511889370257,-0.004040458747173488,0.0032846436307005632,4333
Daily Fiber,Daily Fiber,predicted_baseline,Q4,1083,-0.00020897176122779392,0.003835332959508724,-0.004044304720736518,0.00362636119828093,4333
Daily Folate,Daily Folate,measured_baseline,Q1,1084,0.026281131139693784,0.0449796643047324,-0.018698533165038618,0.07126079544442618,4333
Daily Folate,Daily Folate,measured_baseline,Q2,1083,0.015117637317194819,0.05895577457806974,-0.04383813726087492,0.07407341189526456,4333
Daily Folate,Daily Folate,measured_baseline,Q3,1083,0.0042195178726111915,0.05876095558477175,-0.05454143771216056,0.06298047345738295,4333
Daily Folate,Daily Folate,measured_baseline,Q4,1083,-0.02856928834479106,0.07465031036146029,-0.10321959870625134,0.046081022016669235,4333
Daily Folate,Daily Folate,predicted_baseline,Q1,1084,0.005158913319707659,0.06143850142496149,-0.05627958810525383,0.06659741474466915,4333
Daily Folate,Daily Folate,predicted_baseline,Q2,1083,0.003684890812230639,0.06397795803572989,-0.06029306722349925,0.06766284884796053,4333
Daily Folate,Daily Folate,predicted_baseline,Q3,1083,0.0026292359541256415,0.061381520077349705,-0.058752284123224065,0.06401075603147535,4333
Daily Folate,Daily Folate,predicted_baseline,Q4,1083,0.005595461331534903,0.06755953006379083,-0.06196406873225592,0.07315499139532573,4333
Fractal dimension (FI),Fractal dimension,measured_baseline,Q1,434,-0.019352874701229525,0.016202231784935867,-0.03555510648616539,-0.0031506429162936576,1736
Fractal dimension (FI),Fractal dimension,measured_baseline,Q2,434,-0.022014834497918065,0.01466846585189664,-0.03668330034981471,-0.0073463686460214245,1736
Fractal dimension (FI),Fractal dimension,measured_baseline,Q3,434,-0.023668704123630792,0.014474280183529321,-0.038142984307160115,-0.00919442394010147,1736
Fractal dimension (FI),Fractal dimension,measured_baseline,Q4,434,-0.02438461439483153,0.013084646557182273,-0.037469260952013805,-0.011299967837649258,1736
Fractal dimension (FI),Fractal dimension,predicted_baseline,Q1,434,-0.0225702624391463,0.016148407940988308,-0.03871867038013461,-0.006421854498157992,1736
Fractal dimension (FI),Fractal dimension,predicted_baseline,Q2,434,-0.022257606093007854,0.014405610567318297,-0.03666321666032615,-0.007851995525689557,1736
Fractal dimension (FI),Fractal dimension,predicted_baseline,Q3,434,-0.022130204010926538,0.014546920018489427,-0.03667712402941596,-0.007583283992437111,1736
Fractal dimension (FI),Fractal dimension,predicted_baseline,Q4,434,-0.02246295517452922,0.013905873229184703,-0.03636882840371392,-0.008557081945344517,1736
GGT (BT),GGT,measured_baseline,Q1,88,1.215530303030303,3.9680909541329425,-2.7525606511026393,5.183621257163246,321
GGT (BT),GGT,measured_baseline,Q2,73,0.5938356164383561,3.343957036799481,-2.7501214203611246,3.937792653237837,321
GGT (BT),GGT,measured_baseline,Q3,82,-0.6336287739312486,7.068824597236954,-7.702453371168203,6.435195823305706,321
GGT (BT),GGT,measured_baseline,Q4,78,-2.2363049434793774,12.293534745426385,-14.529839688905762,10.057229801947008,321
GGT (BT),GGT,predicted_baseline,Q1,81,0.7231018536219342,7.871444818721088,-7.148342965099154,8.594546672343021,321
GGT (BT),GGT,predicted_baseline,Q2,80,0.5213828133961045,8.865739635948467,-8.344356822552362,9.387122449344572,321
GGT (BT),GGT,predicted_baseline,Q3,80,0.017916666666666713,6.712954053433371,-6.695037386766705,6.730870720100038,321
GGT (BT),GGT,predicted_baseline,Q4,80,-2.222348586693568,6.416678367472055,-8.639026954165622,4.194329780778487,321
HDL cholesterol (BT),HDL cholesterol,measured_baseline,Q1,274,2.8628345498783454,5.974820530951904,-3.1119859810735586,8.837655080830249,1003
HDL cholesterol (BT),HDL cholesterol,measured_baseline,Q2,235,1.9570921985815601,6.026430335711034,-4.069338137129473,7.983522534292594,1003
HDL cholesterol (BT),HDL cholesterol,measured_baseline,Q3,248,2.4352822580645164,6.513341062454145,-4.078058804389628,8.94862332051866,1003
HDL cholesterol (BT),HDL cholesterol,measured_baseline,Q4,246,0.17361727516852563,8.350987637222172,-8.177370362053646,8.524604912390698,1003
HDL cholesterol (BT),HDL cholesterol,predicted_baseline,Q1,251,1.1482192538495932,5.88421468468717,-4.735995430837577,7.032433938536763,1003
HDL cholesterol (BT),HDL cholesterol,predicted_baseline,Q2,251,1.55730411686587,6.4819525344373305,-4.92464841757146,8.0392566513032,1003
HDL cholesterol (BT),HDL cholesterol,predicted_baseline,Q3,250,2.3945727320991628,7.359606549677356,-4.965033817578194,9.75417928177652,1003
HDL cholesterol (BT),HDL cholesterol,predicted_baseline,Q4,251,2.443281410161031,7.460424442778099,-5.017143032617068,9.90370585293913,1003
Hand Grip Left,Hand Grip Left,measured_baseline,Q1,1278,1.652766850446125,9.48914470485431,-7.836377854408185,11.141911555300435,5107
Hand Grip Left,Hand Grip Left,measured_baseline,Q2,1277,-2.2139389647481584,9.979880652717142,-12.193819617465302,7.765941687968984,5107
Hand Grip Left,Hand Grip Left,measured_baseline,Q3,1275,-1.095764710669424,12.381578369502577,-13.477343080172002,11.285813658833153,5107
Hand Grip Left,Hand Grip Left,measured_baseline,Q4,1277,-5.18817551059469,12.951969063753358,-18.14014457434805,7.763793553158668,5107
Hand Grip Left,Hand Grip Left,predicted_baseline,Q1,1277,-1.6936992829725344,9.023488393058685,-10.71718767603122,7.32978911008615,5107
Hand Grip Left,Hand Grip Left,predicted_baseline,Q2,1277,-1.6355520336536475,10.372226139422468,-12.007778173076115,8.73667410576882,5107
Hand Grip Left,Hand Grip Left,predicted_baseline,Q3,1276,-2.2267241956298256,12.910855629360041,-15.137579824989867,10.684131433730215,5107
Hand Grip Left,Hand Grip Left,predicted_baseline,Q4,1277,-1.287870126304537,13.36324355780341,-14.651113684107946,12.075373431498873,5107
